dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
adult_income,1.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.4706567541311877,0.4271187877870494,0.5134617002597671,1.141,1.0805000000000002,1.198,1.0,1.0,1.0,0.0869875000025786,0.08523143375932704,0.08880875249892597
adult_income,1.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,3.822494856825019,3.273808354570572,4.431482197571025,5.0035,4.9124875,5.0555,0.0,0.0,0.0,0.18669399999271263,0.17173174375344616,0.2004904299828354
adult_income,1.0,free_l2,metric_clbr,10,1.0,1.0,1.0,0.4706567541311877,0.4271187877870494,0.5134617002597671,1.141,1.0805000000000002,1.198,1.0,1.0,1.0,0.040680999994492595,0.039880643752530885,0.041613009984087054
adult_income,1.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.4706567541311877,0.4271187877870494,0.5134617002597671,1.141,1.0805000000000002,1.198,1.0,1.0,1.0,0.041912500003491004,0.0408163787576882,0.04320456001509001
adult_income,1.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.4706567541311877,0.4271187877870494,0.5134617002597671,1.141,1.0805000000000002,1.198,1.0,1.0,1.0,0.08241795000640195,0.08054649125141396,0.08443747126694916
adult_income,1.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,2.5668197904295225,2.490389962577527,2.6331106623250187,4.1034999999999995,4.0425,4.148512500000001,0.0495,0.014500000000000002,0.097,0.04460035000465723,0.04340833875944554,0.04585132000331669
adult_income,1.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.8894797870787153,0.8280656159441487,0.9561468103794171,1.3489999999999998,1.2625,1.4295,1.0,1.0,1.0,0.04419609998240048,0.0428838424728724,0.04540863123079362
adult_income,1.0,immutable_l2,clbr,10,0.9995,0.9984999999999999,1.0,0.8908199155053363,0.8284033168759619,0.9568341569315536,1.349218592964824,1.2625,1.4297240577889445,1.0,1.0,1.0,0.04252969999879497,0.04144828500454878,0.0438949950125334
adult_income,1.0,immutable_l2,clbr_uncached,10,0.9995,0.9984999999999999,1.0,0.8908199155053363,0.8284033168759619,0.9568341569315536,1.349218592964824,1.2625,1.4297240577889445,1.0,1.0,1.0,0.06218855001316115,0.059488433758929204,0.06518686250932433
adult_income,1.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.4720300990530871,0.42785386387558055,0.5157994807691519,1.1375,1.0795000000000001,1.192,1.0,1.0,1.0,0.3317214500134469,0.30420086626825193,0.35777957502037905
adult_income,1.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.4720300990530871,0.42785386387558055,0.5157994807691519,1.1375,1.0795000000000001,1.192,1.0,1.0,1.0,0.08945234999009699,0.08682419999649937,0.0928321824750924
adult_income,1.0,immutable_l2,leaf_centroid,10,0.9785,0.9395,0.9994999999999999,3.2564332302155323,2.6593681750447247,3.9338619635269034,3.003724888165024,2.9122520745746745,3.0559240284370914,0.949296618767342,0.9402335041872892,0.9599497487437185,0.19000475000029837,0.17763306999224823,0.20161972375798315
adult_income,1.0,immutable_l2,metric_clbr,10,0.9995,0.9984999999999999,1.0,0.477682931044479,0.43065909277517445,0.5264282462345014,1.1456608040201004,1.083,1.205490891959799,1.0,1.0,1.0,0.0444738500063977,0.04227275875055057,0.04684764000535324
adult_income,1.0,immutable_l2,metric_leaf_projection,10,0.9949999999999999,0.9869999999999999,1.0,0.4697468534877653,0.4268296312304141,0.5119261728527443,1.137566919191919,1.0795757575757576,1.1920416666666667,1.0,1.0,1.0,0.04278635000537179,0.04184439375068223,0.04377930126172487
adult_income,1.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.4720300990530871,0.42785386387558055,0.5157994807691519,1.1375,1.0795000000000001,1.192,1.0,1.0,1.0,0.08871739999085548,0.08562781000282485,0.09198463247513473
adult_income,1.0,immutable_l2,nn_positive_train,10,0.9949999999999999,0.9899999999999999,1.0,2.149634801350832,2.0601627689542523,2.230495917530806,2.0990925618978555,2.0394326634206985,2.1436667176007456,0.9974923857868019,0.995469543147208,0.9994999999999999,0.047653949999585166,0.04590049374526188,0.049411736248259785
adult_income,1.0,immutable_l2,raw_leaf_projection,10,0.998,0.9950000000000001,1.0,0.8877285944003935,0.8266352702858925,0.9545879051841888,1.346550505050505,1.2589098484848482,1.4283621212121214,1.0,1.0,1.0,0.04646395000099801,0.04435220250427392,0.04863434125678623
