dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,metric_leaf_projection,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.002851099997315032,0.03905616434678126,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,metric_clbr,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.002973800000290794,0.04073698630535334,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,exact_leaf,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.013834899999892514,0.18951917808071936,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,exact_leaf_cached,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.006798900003559538,0.09313561648711696,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,native_exact_k_sparse,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0062735000010434305,0.08593835617867714,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_l2,clbr_uncached,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.0035211999993407517,0.04823561642932536,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,nn_positive_train,73,0.2876712328767123,0.2876712328767123,0.0,2.5033447868989174,3.0,1.0,0.0028078000041205087,0.038463013755075465,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,leaf_centroid,73,0.2876712328767123,0.2876712328767123,0.0,2.8342530076983,3.0,1.0,0.0055664000028627925,0.07625205483373688,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,raw_leaf_projection,73,0.273972602739726,0.273972602739726,0.0,0.6847573970998474,1.0,1.0,0.002774499998849933,0.03800684929931415,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,clbr,73,0.2876712328767123,0.273972602739726,0.0136986301369863,0.704860145495141,1.0952380952380953,1.0,0.005687000005309528,0.07790410966177436,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,metric_leaf_projection,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.002794700003505568,0.03828356169185709,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,metric_clbr,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.005083099996227247,0.06963150679763352,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,exact_leaf,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.010324700000637677,0.14143424658407777,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,exact_leaf_cached,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.003902300000845571,0.053456164395144806,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,native_exact_k_sparse,73,1.0,1.0,0.0,1.6399670473624983,1.917808219178082,1.0,0.005953999997473147,0.08156164380100202,5
breast_cancer,diagnostic benchmark,13,5,1.0,immutable_top3_l1,clbr_uncached,73,0.2876712328767123,0.273972602739726,0.0136986301369863,0.704860145495141,1.0952380952380953,1.0,0.006331699996735551,0.0867356163936377,5
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,nn_positive_train,73,1.0,1.0,0.0,7.825090140618956,29.931506849315067,0.0,0.003208600001016748,0.0439534246714623,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,leaf_centroid,73,1.0,1.0,0.0,6.986264714028307,30.0,0.0,0.006260499998461455,0.08576027395152679,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,raw_leaf_projection,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.0029781000012008008,0.04079589042740823,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,clbr,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.0030976000025475514,0.04243287674722673,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,metric_leaf_projection,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.0029044000011708704,0.039786301385902334,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,metric_clbr,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.002846099992893869,0.038987671135532455,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,exact_leaf,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.01521500000035303,0.2084246575390826,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,exact_leaf_cached,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.005862900002284732,0.08031369866143469,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,native_exact_k_sparse,73,1.0,1.0,0.0,0.8930076754047325,1.4657534246575343,1.0,0.005656199998156808,0.07748219175557271,6
breast_cancer,diagnostic benchmark,19,5,0.0,free_l2,clbr_uncached,73,1.0,1.0,0.0,0.9697043208627729,1.4383561643835616,1.0,0.003569900003640214,0.04890273977589334,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,nn_positive_train,73,0.1917808219178082,0.1917808219178082,0.0,7.342152184913734,26.857142857142858,0.0,0.0028899000035380595,0.03958767128134328,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,leaf_centroid,73,0.1917808219178082,0.1917808219178082,0.0,8.227372224856584,27.0,0.0,0.006123499997556792,0.083883561610367,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,raw_leaf_projection,73,0.684931506849315,0.684931506849315,0.0,0.944499126350845,1.64,1.0,0.0029030000005150214,0.03976712329472632,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,clbr,73,0.684931506849315,0.684931506849315,0.0,0.944499126350845,1.64,1.0,0.0037402999987534713,0.05123698628429413,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,metric_leaf_projection,73,0.6986301369863014,0.6986301369863014,0.0,0.8464729329267914,1.6470588235294117,1.0,0.0026715999956650194,0.036597260214589304,6
breast_cancer,diagnostic benchmark,19,5,0.0,immutable_l2,metric_clbr,73,0.7123287671232876,0.6986301369863014,0.0136986301369863,0.9420788662512769,2.1153846153846154,0.9807692307692307,0.0040709000031711184,0.05576575346809751,6
