dataset,seed,displacement,protocol,metric,method,n_queries,coverage,conditional_cost
synthetic_overlap,37,0.0,immutable_top3,scaled_l2,metric_repair,169,0.2603550295857988,1.3529764842946213
synthetic_overlap,37,0.0,immutable_top3,scaled_l2,fixed_support_exact,169,0.46153846153846156,1.3896339772311963
synthetic_overlap,37,0.0,immutable_top3,scaled_l2,native_exact_sparse,169,1.0,1.0386648200877047
synthetic_overlap,37,1.0,free,weighted_l1,metric_projection,200,1.0,0.7021399111277781
synthetic_overlap,37,1.0,free,weighted_l1,metric_repair,200,1.0,0.7021399111277781
synthetic_overlap,37,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.7021399111277781
synthetic_overlap,37,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.7021399111277781
synthetic_overlap,37,1.0,free,scaled_l2,metric_projection,200,1.0,0.5935600727076947
synthetic_overlap,37,1.0,free,scaled_l2,metric_repair,200,1.0,0.5935600727076947
synthetic_overlap,37,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.5935600727076947
synthetic_overlap,37,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.5935600727076947
synthetic_overlap,37,1.0,immutable,weighted_l1,metric_projection,200,0.445,0.5406762282911207
synthetic_overlap,37,1.0,immutable,weighted_l1,metric_repair,200,0.555,1.942727990927513
synthetic_overlap,37,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,1.0583369245783791
synthetic_overlap,37,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,1.0583369245783791
synthetic_overlap,37,1.0,immutable,scaled_l2,metric_projection,200,0.415,0.46181789660009526
synthetic_overlap,37,1.0,immutable,scaled_l2,metric_repair,200,0.545,0.9884536458387594
synthetic_overlap,37,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.9620523349837259
synthetic_overlap,37,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.9620523349837259
synthetic_overlap,37,1.0,immutable_top3,weighted_l1,metric_projection,200,0.15,0.46861010368843864
synthetic_overlap,37,1.0,immutable_top3,weighted_l1,metric_repair,200,0.29,1.7108799999715627
synthetic_overlap,37,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.425,1.1276822227917693
synthetic_overlap,37,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,1.0583369245783791
synthetic_overlap,37,1.0,immutable_top3,scaled_l2,metric_projection,200,0.135,0.42272699454521423
synthetic_overlap,37,1.0,immutable_top3,scaled_l2,metric_repair,200,0.29,1.1506894874565776
synthetic_overlap,37,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.425,1.0811582383801974
synthetic_overlap,37,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.9620523349837259
synthetic_overlap,41,0.0,free,weighted_l1,metric_projection,146,1.0,0.4381426286914525
synthetic_overlap,41,0.0,free,weighted_l1,metric_repair,146,1.0,0.4381426286914525
synthetic_overlap,41,0.0,free,weighted_l1,fixed_support_exact,146,1.0,0.4381426286914525
synthetic_overlap,41,0.0,free,weighted_l1,native_exact_sparse,146,1.0,0.4381426286914525
synthetic_overlap,41,0.0,free,scaled_l2,metric_projection,146,1.0,0.4055687599595942
synthetic_overlap,41,0.0,free,scaled_l2,metric_repair,146,1.0,0.4055687599595942
synthetic_overlap,41,0.0,free,scaled_l2,fixed_support_exact,146,1.0,0.4055687599595942
synthetic_overlap,41,0.0,free,scaled_l2,native_exact_sparse,146,1.0,0.4055687599595942
synthetic_overlap,41,0.0,immutable,weighted_l1,metric_projection,146,0.6917808219178082,0.3797350268875729
synthetic_overlap,41,0.0,immutable,weighted_l1,metric_repair,146,0.8904109589041096,1.710452232911512
synthetic_overlap,41,0.0,immutable,weighted_l1,fixed_support_exact,146,1.0,0.57721865865918
synthetic_overlap,41,0.0,immutable,weighted_l1,native_exact_sparse,146,1.0,0.57721865865918
synthetic_overlap,41,0.0,immutable,scaled_l2,metric_projection,146,0.6506849315068494,0.33834057827897246
synthetic_overlap,41,0.0,immutable,scaled_l2,metric_repair,146,0.8904109589041096,0.8374913425841662
synthetic_overlap,41,0.0,immutable,scaled_l2,fixed_support_exact,146,1.0,0.5426585575588283
synthetic_overlap,41,0.0,immutable,scaled_l2,native_exact_sparse,146,1.0,0.5426585575588283
synthetic_overlap,41,0.0,immutable_top3,weighted_l1,metric_projection,146,0.2602739726027397,0.4801221892460605
synthetic_overlap,41,0.0,immutable_top3,weighted_l1,metric_repair,146,0.5342465753424658,1.5065974746091
synthetic_overlap,41,0.0,immutable_top3,weighted_l1,fixed_support_exact,146,0.726027397260274,0.9229934190333821
synthetic_overlap,41,0.0,immutable_top3,weighted_l1,native_exact_sparse,146,1.0,0.57721865865918
synthetic_overlap,41,0.0,immutable_top3,scaled_l2,metric_projection,146,0.21232876712328766,0.40508866681327227
synthetic_overlap,41,0.0,immutable_top3,scaled_l2,metric_repair,146,0.5273972602739726,1.0427478615770183
synthetic_overlap,41,0.0,immutable_top3,scaled_l2,fixed_support_exact,146,0.726027397260274,0.9120970790333917
synthetic_overlap,41,0.0,immutable_top3,scaled_l2,native_exact_sparse,146,1.0,0.5426585575588283
synthetic_overlap,41,1.0,free,weighted_l1,metric_projection,120,1.0,0.3375355726362775
synthetic_overlap,41,1.0,free,weighted_l1,metric_repair,120,1.0,0.3375355726362775
synthetic_overlap,41,1.0,free,weighted_l1,fixed_support_exact,120,1.0,0.3375355726362775
synthetic_overlap,41,1.0,free,weighted_l1,native_exact_sparse,120,1.0,0.3375355726362775
synthetic_overlap,41,1.0,free,scaled_l2,metric_projection,120,1.0,0.3222635124057814
synthetic_overlap,41,1.0,free,scaled_l2,metric_repair,120,1.0,0.3222635124057814
synthetic_overlap,41,1.0,free,scaled_l2,fixed_support_exact,120,1.0,0.3222635124057814
synthetic_overlap,41,1.0,free,scaled_l2,native_exact_sparse,120,1.0,0.3222635124057814
synthetic_overlap,41,1.0,immutable,weighted_l1,metric_projection,120,0.6333333333333333,0.3022942323000849
synthetic_overlap,41,1.0,immutable,weighted_l1,metric_repair,120,0.8333333333333334,1.4605900418669995
synthetic_overlap,41,1.0,immutable,weighted_l1,fixed_support_exact,120,1.0,0.5454309139240127
synthetic_overlap,41,1.0,immutable,weighted_l1,native_exact_sparse,120,1.0,0.5454309139240127
synthetic_overlap,41,1.0,immutable,scaled_l2,metric_projection,120,0.625,0.2725261615862719
synthetic_overlap,41,1.0,immutable,scaled_l2,metric_repair,120,0.8333333333333334,0.6656906220607699
synthetic_overlap,41,1.0,immutable,scaled_l2,fixed_support_exact,120,1.0,0.5070084303729795
synthetic_overlap,41,1.0,immutable,scaled_l2,native_exact_sparse,120,1.0,0.5070084303729795
synthetic_overlap,41,1.0,immutable_top3,weighted_l1,metric_projection,120,0.2,0.3552468110170226
synthetic_overlap,41,1.0,immutable_top3,weighted_l1,metric_repair,120,0.475,1.6002612884566767
synthetic_overlap,41,1.0,immutable_top3,weighted_l1,fixed_support_exact,120,0.6833333333333333,0.9622900458934897
synthetic_overlap,41,1.0,immutable_top3,weighted_l1,native_exact_sparse,120,1.0,0.5454309139240127
synthetic_overlap,41,1.0,immutable_top3,scaled_l2,metric_projection,120,0.2,0.37176720762568777
synthetic_overlap,41,1.0,immutable_top3,scaled_l2,metric_repair,120,0.475,1.0288587582473445
synthetic_overlap,41,1.0,immutable_top3,scaled_l2,fixed_support_exact,120,0.6833333333333333,0.9460401849230039
synthetic_overlap,41,1.0,immutable_top3,scaled_l2,native_exact_sparse,120,1.0,0.5070084303729795
synthetic_overlap,53,0.0,free,weighted_l1,metric_projection,146,1.0,0.4989575716428949
synthetic_overlap,53,0.0,free,weighted_l1,metric_repair,146,1.0,0.4989575716428949
synthetic_overlap,53,0.0,free,weighted_l1,fixed_support_exact,146,1.0,0.4989575716428949
synthetic_overlap,53,0.0,free,weighted_l1,native_exact_sparse,146,1.0,0.4989575716428949
synthetic_overlap,53,0.0,free,scaled_l2,metric_projection,146,1.0,0.4832763698201275
synthetic_overlap,53,0.0,free,scaled_l2,metric_repair,146,1.0,0.4832763698201275
synthetic_overlap,53,0.0,free,scaled_l2,fixed_support_exact,146,1.0,0.4832763698201275
synthetic_overlap,53,0.0,free,scaled_l2,native_exact_sparse,146,1.0,0.4832763698201275
synthetic_overlap,53,0.0,immutable,weighted_l1,metric_projection,146,0.678082191780822,0.4685200142701105
synthetic_overlap,53,0.0,immutable,weighted_l1,metric_repair,146,0.7328767123287672,0.917752413709325
synthetic_overlap,53,0.0,immutable,weighted_l1,fixed_support_exact,146,1.0,0.7177881398202691
synthetic_overlap,53,0.0,immutable,weighted_l1,native_exact_sparse,146,1.0,0.7177881398202691
synthetic_overlap,53,0.0,immutable,scaled_l2,metric_projection,146,0.6506849315068494,0.43070250097533735
synthetic_overlap,53,0.0,immutable,scaled_l2,metric_repair,146,0.726027397260274,0.6606910105946636
synthetic_overlap,53,0.0,immutable,scaled_l2,fixed_support_exact,146,1.0,0.6882296643878275
synthetic_overlap,53,0.0,immutable,scaled_l2,native_exact_sparse,146,1.0,0.6882296643878275
synthetic_overlap,53,0.0,immutable_top3,weighted_l1,metric_projection,146,0.3150684931506849,0.6040870373219617
synthetic_overlap,53,0.0,immutable_top3,weighted_l1,metric_repair,146,0.4657534246575342,1.3369056722351835
synthetic_overlap,53,0.0,immutable_top3,weighted_l1,fixed_support_exact,146,0.6917808219178082,1.0541576308377327
synthetic_overlap,53,0.0,immutable_top3,weighted_l1,native_exact_sparse,146,1.0,0.7177881398202691
synthetic_overlap,53,0.0,immutable_top3,scaled_l2,metric_projection,146,0.2945205479452055,0.5500453672836797
synthetic_overlap,53,0.0,immutable_top3,scaled_l2,metric_repair,146,0.4589041095890411,0.9930237914369954
synthetic_overlap,53,0.0,immutable_top3,scaled_l2,fixed_support_exact,146,0.6917808219178082,1.0541576308377327
synthetic_overlap,53,0.0,immutable_top3,scaled_l2,native_exact_sparse,146,1.0,0.6882296643878275
synthetic_overlap,53,1.0,free,weighted_l1,metric_projection,149,1.0,0.5203847039000257
synthetic_overlap,53,1.0,free,weighted_l1,metric_repair,149,1.0,0.5203847039000257
synthetic_overlap,53,1.0,free,weighted_l1,fixed_support_exact,149,1.0,0.5203847039000257
synthetic_overlap,53,1.0,free,weighted_l1,native_exact_sparse,149,1.0,0.5203847039000257
synthetic_overlap,53,1.0,free,scaled_l2,metric_projection,149,1.0,0.501004905000007
synthetic_overlap,53,1.0,free,scaled_l2,metric_repair,149,1.0,0.501004905000007
synthetic_overlap,53,1.0,free,scaled_l2,fixed_support_exact,149,1.0,0.501004905000007
synthetic_overlap,53,1.0,free,scaled_l2,native_exact_sparse,149,1.0,0.501004905000007
synthetic_overlap,53,1.0,immutable,weighted_l1,metric_projection,149,0.6778523489932886,0.4929087415372521
synthetic_overlap,53,1.0,immutable,weighted_l1,metric_repair,149,0.7114093959731543,0.8389221182804871
synthetic_overlap,53,1.0,immutable,weighted_l1,fixed_support_exact,149,1.0,0.7559768024378967
synthetic_overlap,53,1.0,immutable,weighted_l1,native_exact_sparse,149,1.0,0.7559768024378967
synthetic_overlap,53,1.0,immutable,scaled_l2,metric_projection,149,0.6308724832214765,0.4372640596890427
synthetic_overlap,53,1.0,immutable,scaled_l2,metric_repair,149,0.6778523489932886,0.6030463551117877
synthetic_overlap,53,1.0,immutable,scaled_l2,fixed_support_exact,149,1.0,0.7288092271944361
synthetic_overlap,53,1.0,immutable,scaled_l2,native_exact_sparse,149,1.0,0.7288092271944361
synthetic_overlap,53,1.0,immutable_top3,weighted_l1,metric_projection,149,0.28187919463087246,0.6096355841918331
synthetic_overlap,53,1.0,immutable_top3,weighted_l1,metric_repair,149,0.40268456375838924,1.1793198743854612
synthetic_overlap,53,1.0,immutable_top3,weighted_l1,fixed_support_exact,149,0.6510067114093959,1.098363305305119
synthetic_overlap,53,1.0,immutable_top3,weighted_l1,native_exact_sparse,149,1.0,0.7559768024378967
synthetic_overlap,53,1.0,immutable_top3,scaled_l2,metric_projection,149,0.2684563758389262,0.564137465881556
synthetic_overlap,53,1.0,immutable_top3,scaled_l2,metric_repair,149,0.40268456375838924,0.9062381152745034
synthetic_overlap,53,1.0,immutable_top3,scaled_l2,fixed_support_exact,149,0.6510067114093959,1.098363305305119
synthetic_overlap,53,1.0,immutable_top3,scaled_l2,native_exact_sparse,149,1.0,0.7288092271944361
synthetic_overlap,61,0.0,free,weighted_l1,metric_projection,177,1.0,0.4343139362406113
synthetic_overlap,61,0.0,free,weighted_l1,metric_repair,177,1.0,0.4343139362406113
synthetic_overlap,61,0.0,free,weighted_l1,fixed_support_exact,177,1.0,0.4343139362406113
synthetic_overlap,61,0.0,free,weighted_l1,native_exact_sparse,177,1.0,0.4343139362406113
synthetic_overlap,61,0.0,free,scaled_l2,metric_projection,177,1.0,0.40534931488249965
synthetic_overlap,61,0.0,free,scaled_l2,metric_repair,177,1.0,0.40534931488249965
synthetic_overlap,61,0.0,free,scaled_l2,fixed_support_exact,177,1.0,0.40534931488249965
synthetic_overlap,61,0.0,free,scaled_l2,native_exact_sparse,177,1.0,0.40534931488249965
synthetic_overlap,61,0.0,immutable,weighted_l1,metric_projection,177,0.7062146892655368,0.44265897530602377
synthetic_overlap,61,0.0,immutable,weighted_l1,metric_repair,177,0.7853107344632768,0.8023722830870794
synthetic_overlap,61,0.0,immutable,weighted_l1,fixed_support_exact,177,1.0,0.5552188403228223
synthetic_overlap,61,0.0,immutable,weighted_l1,native_exact_sparse,177,1.0,0.5552188403228223
synthetic_overlap,61,0.0,immutable,scaled_l2,metric_projection,177,0.6779661016949152,0.39886348011106904
synthetic_overlap,61,0.0,immutable,scaled_l2,metric_repair,177,0.768361581920904,0.5299049378157249
synthetic_overlap,61,0.0,immutable,scaled_l2,fixed_support_exact,177,1.0,0.5150296766989595
synthetic_overlap,61,0.0,immutable,scaled_l2,native_exact_sparse,177,1.0,0.5150296766989595
synthetic_overlap,61,0.0,immutable_top3,weighted_l1,metric_projection,177,0.1864406779661017,0.5159402790729007
synthetic_overlap,61,0.0,immutable_top3,weighted_l1,metric_repair,177,0.3559322033898305,1.3830709030843114
synthetic_overlap,61,0.0,immutable_top3,weighted_l1,fixed_support_exact,177,0.5932203389830508,1.0168226882273428
synthetic_overlap,61,0.0,immutable_top3,weighted_l1,native_exact_sparse,177,1.0,0.5552188403228223
synthetic_overlap,61,0.0,immutable_top3,scaled_l2,metric_projection,177,0.1807909604519774,0.4934941371390493
synthetic_overlap,61,0.0,immutable_top3,scaled_l2,metric_repair,177,0.3559322033898305,0.9694798832408471
synthetic_overlap,61,0.0,immutable_top3,scaled_l2,fixed_support_exact,177,0.5932203389830508,0.9836217938856604
synthetic_overlap,61,0.0,immutable_top3,scaled_l2,native_exact_sparse,177,1.0,0.5150296766989595
synthetic_overlap,61,1.0,free,weighted_l1,metric_projection,200,1.0,0.4655742289494038
synthetic_overlap,61,1.0,free,weighted_l1,metric_repair,200,1.0,0.4655742289494038
synthetic_overlap,61,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.4655742289494038
synthetic_overlap,61,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.4655742289494038
synthetic_overlap,61,1.0,free,scaled_l2,metric_projection,200,1.0,0.43444216626261
synthetic_overlap,61,1.0,free,scaled_l2,metric_repair,200,1.0,0.43444216626261
synthetic_overlap,61,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.43444216626261
synthetic_overlap,61,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.43444216626261
synthetic_overlap,61,1.0,immutable,weighted_l1,metric_projection,200,0.805,0.48606160729310716
synthetic_overlap,61,1.0,immutable,weighted_l1,metric_repair,200,0.845,0.6898569041363111
synthetic_overlap,61,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.5625704943561955
synthetic_overlap,61,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.5625704943561955
synthetic_overlap,61,1.0,immutable,scaled_l2,metric_projection,200,0.815,0.45796695310470154
synthetic_overlap,61,1.0,immutable,scaled_l2,metric_repair,200,0.85,0.5095884502463489
synthetic_overlap,61,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.5221630271576478
synthetic_overlap,61,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.5221630271576478
synthetic_overlap,61,1.0,immutable_top3,weighted_l1,metric_projection,200,0.25,0.5279129595988374
synthetic_overlap,61,1.0,immutable_top3,weighted_l1,metric_repair,200,0.4,1.3674285007658096
synthetic_overlap,61,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.57,0.9228858335808647
synthetic_overlap,61,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.5625704943561955
synthetic_overlap,61,1.0,immutable_top3,scaled_l2,metric_projection,200,0.245,0.503663405331314
synthetic_overlap,61,1.0,immutable_top3,scaled_l2,metric_repair,200,0.405,0.9865414111336612
synthetic_overlap,61,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.57,0.8923538379354512
synthetic_overlap,61,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.5221630271576478
synthetic_overlap,73,0.0,free,weighted_l1,metric_projection,200,1.0,0.4538568756115427
synthetic_overlap,73,0.0,free,weighted_l1,metric_repair,200,1.0,0.4538568756115427
synthetic_overlap,73,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.4538568756115427
synthetic_overlap,73,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.4538568756115427
synthetic_overlap,73,0.0,free,scaled_l2,metric_projection,200,1.0,0.43163470803829673
synthetic_overlap,73,0.0,free,scaled_l2,metric_repair,200,1.0,0.43163470803829673
synthetic_overlap,73,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.43163470803829673
synthetic_overlap,73,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.43163470803829673
synthetic_overlap,73,0.0,immutable,weighted_l1,metric_projection,200,0.99,0.4565416316818945
synthetic_overlap,73,0.0,immutable,weighted_l1,metric_repair,200,1.0,0.4843485956503703
synthetic_overlap,73,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.4600156321574154
synthetic_overlap,73,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.4600156321574154
synthetic_overlap,73,0.0,immutable,scaled_l2,metric_projection,200,0.99,0.43409499776952476
synthetic_overlap,73,0.0,immutable,scaled_l2,metric_repair,200,1.0,0.4420042276767861
synthetic_overlap,73,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.4358742501624253
synthetic_overlap,73,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.4358742501624253
synthetic_overlap,73,0.0,immutable_top3,weighted_l1,metric_projection,200,0.34,0.5172737514472159
synthetic_overlap,73,0.0,immutable_top3,weighted_l1,metric_repair,200,0.59,1.5618643918513426
synthetic_overlap,73,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.77,0.9923693415948928
synthetic_overlap,73,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.4600156321574154
synthetic_overlap,73,0.0,immutable_top3,scaled_l2,metric_projection,200,0.33,0.4942959301160517
synthetic_overlap,73,0.0,immutable_top3,scaled_l2,metric_repair,200,0.58,1.0657951724901678
synthetic_overlap,73,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.77,0.9664983917873272
synthetic_overlap,73,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.4358742501624253
synthetic_overlap,73,1.0,free,weighted_l1,metric_projection,200,1.0,0.4540898882436986
